DATE,interest_rate,gdp_growth,real_gdp,unemployment_rate,private_saving,current_account
1960,3.216,3.974,3500.272,5.542,10.067,3.172
1961,1.955,3.656,3590.066,6.692,11.283,4.213
1962,2.708,7.419,3810.123,5.567,11.2,3.799
1963,3.178,5.552,3976.142,5.642,10.733,4.947
1964,3.497,7.375,4205.277,5.158,11.592,7.468
1965,4.075,8.449,4478.555,4.508,11.442,6.158
1966,5.112,9.582,4773.931,3.792,11.158,3.809
1967,4.22,5.722,4904.864,3.842,12.325,3.483
1968,5.659,9.383,5145.914,3.558,11.333,1.532
1969,8.204,8.183,5306.594,3.492,10.9,1.604
1970,7.183,5.473,5316.391,4.983,12.8,3.724
1971,4.662,8.529,5491.446,5.95,13.475,0.312
1972,4.434,9.809,5780.048,5.6,12.35,-4.042
1973,8.727,11.435,6106.37,4.858,13.45,8.861
1974,10.502,8.409,6073.363,5.642,13.3,5.97
1975,5.824,9.038,6060.875,8.475,13.408,19.839
1976,5.045,11.188,6387.436,7.7,11.625,7.094
1977,5.537,11.125,6682.804,7.05,10.658,-10.914
1978,7.931,12.959,7052.711,6.067,10.725,-12.627
1979,11.194,11.725,7275.999,5.85,10.3,-1.166
1980,13.356,8.753,7257.316,7.175,11.108,8.511
1981,16.378,12.24,7441.485,7.617,11.658,3.376
1982,12.258,4.264,7307.314,9.708,11.967,-3.3
1983,9.087,8.68,7642.266,9.6,10.083,-35.053
1984,10.225,11.105,8195.295,7.508,11.208,-90.08
1985,8.101,7.464,8537.004,7.192,9.108,-114.304
1986,6.805,5.546,8832.611,7,8.775,-142.676
1987,6.657,6.018,9137.745,6.175,7.542,-154.096
1988,7.568,7.852,9519.427,5.492,8.4,-115.724
1989,9.217,7.737,9869.003,5.258,8.275,-92.351
1990,8.099,5.7,10055.128,5.617,8.358,-74.896
1991,5.688,3.27,10044.238,6.85,8.917,7.883
1992,3.522,5.882,10398.046,7.492,9.383,-45.575
1993,3.022,5.187,10684.179,6.908,7.833,-79.369
1994,4.202,6.25,11114.646,6.1,6.8,-115.598
1995,5.837,4.837,11413.012,5.592,6.85,-105.862
1996,5.298,5.673,11843.599,5.408,6.342,-115.024
1997,5.46,6.248,12370.299,4.942,6.042,-130.095
1998,5.353,5.657,12924.876,4.5,6.475,-205.336
1999,4.97,6.271,13543.774,4.217,4.608,-276.624
2000,6.236,6.435,14096.033,3.967,4.292,-396.868
2001,3.888,3.229,14230.726,4.742,4.675,-391.415
2002,1.667,3.281,14472.712,5.783,5.575,-455.441
2003,1.128,4.825,14877.312,5.992,5.192,-527.635
2004,1.349,6.64,15449.757,5.542,4.65,-637.767
2005,3.213,6.728,15987.958,5.083,2.25,-751.176
2006,4.964,5.954,16433.147,4.608,2.775,-819.306
2007,5.019,4.767,16762.446,4.617,2.525,-740.86
2008,1.928,2.042,16781.485,5.8,4.133,-704.233
2009,0.16,-1.976,16349.11,9.283,5.733,-383.107
2010,0.175,3.943,16789.75,9.608,5.925,-439.786
2011,0.102,3.66,17052.411,8.933,6.55,-460.336
2012,0.14,4.194,17442.759,8.075,7.858,-424.003
2013,0.108,3.856,17812.167,7.358,4.967,-351.187
2014,0.089,4.309,18261.714,6.158,5.467,-375.099
2015,0.132,3.901,18799.622,5.275,5.85,-423.075
2016,0.395,2.787,19141.672,4.875,5.358,-401.354
2017,1.002,4.292,19612.103,4.358,5.758,-377.996
2018,1.832,5.325,20193.895,3.892,6.433,-441.158
2019,2.158,4.187,20692.087,3.675,7.375,-448.421
2020,0.376,-0.922,20234.074,8.092,15.208,-569.722
2021,0.08,10.651,21407.693,5.35,11.108,-847.817
2022,1.683,9.113,21822.036,3.633,3.325,-985.825
2023,5.024,6.28,22376.907,3.625,4.525,-831.226
